"","YEAR","LocationAbbr","LocationDesc","TopicType","TopicDesc","DataSource","Response","Data_Value_Unit","Data_Value_Type","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder","Percent of Current Smokers Who Want to Quit","Quit Attempt in Past Year Among Current Cigarette Smokers","Smoking Status","User Status"
"8723",2000,"KS","Kansas","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.6,0,2.2,790,"Male","All Races","All Ages","Middle School","(38.34774030000045, -98.20078122699965)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0.9
"8724",2000,"KS","Kansas","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.4,3,8.5,779,"Male","All Races","All Ages","High School","(38.34774030000045, -98.20078122699965)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,5.7
"8725",2000,"KS","Kansas","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.2,0,0.8,803,"Female","All Races","All Ages","High School","(38.34774030000045, -98.20078122699965)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,0.4
"8726",2000,"KS","Kansas","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.1,0,0.2,790,"Female","All Races","All Ages","Middle School","(38.34774030000045, -98.20078122699965)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0.1
"8727",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4.9,48.1,67.3,216,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,57.7,NA,NA,NA
"8728",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,2.6,51.9,62.2,398,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","2EDU","YTS01",1,57.1,NA,NA,NA
"8729",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,5.1,45.1,65.1,111,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,55.1,NA,NA,NA
"8730",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4,43.6,59.5,205,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","2EDU","YTS02",2,51.6,NA,NA,NA
"8731",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4.2,55,71.4,191,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","2EDU","YTS03",3,63.2,NA,NA,NA
"8732",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,6.4,48.3,73.5,105,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,60.9,NA,NA,NA
"8733",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4.7,46.1,64.4,237,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","1EDU","YTS04",4,NA,55.3,NA,NA
"8734",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,1.8,56.2,63.1,425,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","2EDU","YTS04",4,NA,59.7,NA,NA
"8735",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,5.3,39.2,60,117,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,49.6,NA,NA
"8736",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,2.6,50.5,60.6,216,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","2EDU","YTS05",5,NA,55.5,NA,NA
"8737",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,3.5,57,70.8,208,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","2EDU","YTS06",6,NA,63.9,NA,NA
"8738",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,6.5,48.7,74.2,120,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","1EDU","YTS06",6,NA,61.5,NA,NA
"8739",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2,17.6,25.5,1226,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,21.5,NA
"8740",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.2,33.1,41.6,1255,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,37.4,NA
"8741",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.9,16.3,27.5,595,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,21.9,NA
"8742",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.1,31.4,39.8,658,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,35.6,NA
"8743",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.7,17.7,24.5,629,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,21.1,NA
"8744",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.9,33.3,44.7,592,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,39,NA
"8745",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.1,70.1,78.5,1240,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,74.3,NA
"8746",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.7,44.7,55.4,1194,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,50,NA
"8747",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2,70.5,78.4,646,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,74.5,NA
"8748",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.1,47.4,59.7,584,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,53.5,NA
"8749",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.1,40.2,52.3,609,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,46.3,NA
"8750",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.3,67.8,80.5,590,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,74.1,NA
"8751",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.7,18,24.6,1255,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,21.3,NA
"8752",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.3,4.2,9.2,1226,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,6.7,NA
"8753",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.1,4.7,9.1,595,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,6.9,NA
"8754",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.3,16.9,22.1,658,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,19.5,NA
"8755",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.7,3.1,9.8,629,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,6.5,NA
"8756",2000,"KY","Kentucky","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,2.8,17.5,28.6,592,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,23,NA
"8757",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.7,6.1,12.7,1248,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,9.4
"8758",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.4,9.9,15.4,1284,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,12.7
"8759",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.2,18.6,27.3,672,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,23
"8760",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,3,10.4,22.1,607,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,16.3
"8761",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.5,1.1,3.1,640,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,2.1
"8762",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.6,0.9,3.4,607,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,2.2
"8763",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.1,17.8,26.2,1244,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,22
"8764",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.9,29.1,36.5,1268,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,32.8
"8765",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.6,45.7,55.9,662,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,50.8
"8766",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.6,25.6,39.7,605,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,32.7
"8767",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.1,8.1,12.5,637,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,10.3
"8768",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2,10.6,18.5,602,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,14.5
"8769",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.9,3.2,6.6,1284,"Overall","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,4.9
"8770",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.9,1.3,4.8,1248,"Overall","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,3.1
"8771",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.7,5.9,12.4,672,"Male","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,9.1
"8772",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.7,2.6,9.2,607,"Male","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,5.9
"8773",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.4,0,1.5,607,"Female","All Races","All Ages","High School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,0.7
"8774",2000,"KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0,0,0,640,"Female","All Races","All Ages","Middle School","(37.645970271000465, -84.77497104799966)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0
"8775",2000,"ME","Maine","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,2.5,46.4,56.3,109,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,51.4,NA,NA,NA
"8776",2000,"ME","Maine","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,9.1,28.2,63.8,58,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,46,NA,NA,NA
"8777",2000,"ME","Maine","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage","*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,NA,NA,NA,NA
"8778",2000,"ME","Maine","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,6.2,35.4,59.7,126,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","1EDU","YTS04",4,NA,47.6,NA,NA
"8779",2000,"ME","Maine","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,7.9,29.2,60,64,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,44.6,NA,NA
"8780",2000,"ME","Maine","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,8.5,34.2,67.6,60,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","1EDU","YTS06",6,NA,50.9,NA,NA
"8781",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2,10.7,18.4,1321,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,14.5,NA
"8782",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,3.5,8.6,22.2,627,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,15.4,NA
"8783",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,2,9.9,17.9,672,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,13.9,NA
"8784",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.9,32.9,44.4,1316,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,38.6,NA
"8785",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3.4,29.7,43.2,629,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,36.5,NA
"8786",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,4,34.1,49.6,670,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,41.8,NA
"8787",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.2,2.1,6.7,1321,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,4.4,NA
"8788",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.3,1.8,6.8,627,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,4.3,NA
"8789",2000,"ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.3,2.1,7.3,672,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,4.7,NA
"8790",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.6,2,4.5,1309,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,3.2
"8791",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.3,2.8,7.8,618,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,5.3
"8792",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.5,0.1,1.9,666,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,1
"8793",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.2,4.2,8.9,1287,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,6.6
"8794",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.8,6.5,13.3,609,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,9.9
"8795",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1,1.2,5.2,658,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,3.2
"8796",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.4,0.4,2,1309,"Overall","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,1.2
"8797",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.8,0.8,3.7,618,"Male","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,2.3
"8798",2000,"ME","Maine","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.1,0,0.3,666,"Female","All Races","All Ages","Middle School","(45.254228894000505, -68.98503133599962)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0.1
"8799",2000,"MD","Maryland","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,1,51.1,54.8,7032,"Overall","All Races","All Ages","High School","(39.29058096400047, -76.60926011099963)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","2EDU","YTS01",1,52.9,NA,NA,NA
"8800",2000,"MD","Maryland","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,2.3,50.8,59.7,1301,"Overall","All Races","All Ages","Middle School","(39.29058096400047, -76.60926011099963)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,55.3,NA,NA,NA
"8801",2000,"MD","Maryland","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,3.2,46.4,58.9,660,"Male","All Races","All Ages","Middle School","(39.29058096400047, -76.60926011099963)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,52.6,NA,NA,NA
"8802",2000,"MD","Maryland","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,1.5,48.8,54.8,3261,"Male","All Races","All Ages","High School","(39.29058096400047, -76.60926011099963)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","2EDU","YTS02",2,51.8,NA,NA,NA
"8803",2000,"MD","Maryland","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,3.3,52,64.9,635,"Female","All Races","All Ages","Middle School","(39.29058096400047, -76.60926011099963)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,58.5,NA,NA,NA
